Country,Code,Year,Number of moderately or severely food insecure people (million)
Botswana,BWA,2021,1500000
Brazil,BRA,2015,37600000
Brazil,BRA,2016,44600000
Brazil,BRA,2017,45500000
Brazil,BRA,2018,43200000
Brazil,BRA,2019,49700000
Brazil,BRA,2020,61500000
Brazil,BRA,2021,70300000
Bulgaria,BGR,2015,1100000
Bulgaria,BGR,2016,1000000
Bulgaria,BGR,2017,900000
Bulgaria,BGR,2018,900000
Bulgaria,BGR,2019,900000
Bulgaria,BGR,2020,1100000
Bulgaria,BGR,2021,1100000
Burkina Faso,BFA,2015,7800000
Burkina Faso,BFA,2016,8300000.000000001
Burkina Faso,BFA,2017,8500000
Burkina Faso,BFA,2018,8700000
Burkina Faso,BFA,2019,10000000
Burkina Faso,BFA,2020,11300000
Burkina Faso,BFA,2021,12600000
Cambodia,KHM,2015,7500000
Cambodia,KHM,2016,7100000
Cambodia,KHM,2017,7100000
Cambodia,KHM,2018,7100000
Cambodia,KHM,2019,7500000
Cambodia,KHM,2020,8199999.999999999
Cambodia,KHM,2021,8500000
Cameroon,CMR,2015,11500000
Cameroon,CMR,2016,13100000
Cameroon,CMR,2017,14100000
Cameroon,CMR,2018,14300000
Cameroon,CMR,2019,14500000
Cameroon,CMR,2020,14800000
Cameroon,CMR,2021,15900000
Canada,CAN,2017,1800000
Canada,CAN,2018,1900000
Canada,CAN,2019,2200000
Canada,CAN,2020,2500000
Canada,CAN,2021,2900000
Cape Verde,CPV,2017,200000
Cape Verde,CPV,2018,200000
Cape Verde,CPV,2019,200000
Cape Verde,CPV,2020,200000
Cape Verde,CPV,2021,200000
Caribbean (FAO),,2019,27200000
Caribbean (FAO),,2020,27100000
Caribbean (FAO),,2021,27300000
Central African Republic,CAF,2019,4200000
Central African Republic,CAF,2020,4300000
Central African Republic,CAF,2021,4400000
Central America (FAO),,2015,49100000
Central America (FAO),,2016,48400000
Central America (FAO),,2017,47300000
Central America (FAO),,2018,48200000
Central America (FAO),,2019,52300000
Central America (FAO),,2020,56700000
Central America (FAO),,2021,60900000
Central Asia (FAO),,2015,6400000
Central Asia (FAO),,2016,7700000
Central Asia (FAO),,2017,8900000
Central Asia (FAO),,2018,9900000
Central Asia (FAO),,2019,11000000
Central Asia (FAO),,2020,12800000
Central Asia (FAO),,2021,14000000
Chile,CHL,2015,1900000
Chile,CHL,2016,2200000
Chile,CHL,2017,2500000
Chile,CHL,2018,2900000
Chile,CHL,2019,3300000
Chile,CHL,2020,3300000
Chile,CHL,2021,3500000
Comoros,COM,2020,600000
Comoros,COM,2021,700000
Congo,COG,2015,4200000
Congo,COG,2016,4400000
Congo,COG,2017,4700000
Congo,COG,2018,4800000
Congo,COG,2019,4900000
Congo,COG,2020,5100000
Congo,COG,2021,5100000
Costa Rica,CRI,2015,600000
Costa Rica,CRI,2016,600000
Costa Rica,CRI,2017,700000
Costa Rica,CRI,2018,700000
Costa Rica,CRI,2019,800000
Costa Rica,CRI,2020,800000
Costa Rica,CRI,2021,800000
Cote d'Ivoire,CIV,2015,8000000
Cote d'Ivoire,CIV,2016,8600000
Cote d'Ivoire,CIV,2017,9200000
Cote d'Ivoire,CIV,2018,9800000
Cote d'Ivoire,CIV,2019,10600000
Cote d'Ivoire,CIV,2020,11500000
Cote d'Ivoire,CIV,2021,12100000
Croatia,HRV,2015,300000
Croatia,HRV,2016,300000
Croatia,HRV,2017,300000
Croatia,HRV,2018,400000
Croatia,HRV,2019,500000
Croatia,HRV,2020,500000
Croatia,HRV,2021,400000
Czechia,CZE,2015,600000
Czechia,CZE,2016,500000
Czechia,CZE,2017,400000
Czechia,CZE,2018,400000
Czechia,CZE,2019,400000
Czechia,CZE,2020,600000
Czechia,CZE,2021,900000
Democratic Republic of Congo,COD,2019,62200000
Democratic Republic of Congo,COD,2020,67099999.99999999
Democratic Republic of Congo,COD,2021,73500000
Denmark,DNK,2015,300000
Denmark,DNK,2016,300000
Denmark,DNK,2017,300000
Denmark,DNK,2018,300000
Denmark,DNK,2019,300000
Denmark,DNK,2020,300000
Denmark,DNK,2021,400000
Djibouti,DJI,2020,500000
Djibouti,DJI,2021,500000
Dominican Republic,DOM,2015,5600000
Dominican Republic,DOM,2016,5700000
Dominican Republic,DOM,2017,5800000
Dominican Republic,DOM,2018,5700000
Dominican Republic,DOM,2019,6000000
Dominican Republic,DOM,2020,5800000
Dominican Republic,DOM,2021,5800000
Eastern Africa (FAO),,2015,232300000
Eastern Africa (FAO),,2016,249200000
Eastern Africa (FAO),,2017,263500000
Eastern Africa (FAO),,2018,270800000
Eastern Africa (FAO),,2019,281100000
Eastern Africa (FAO),,2020,295000000
Eastern Africa (FAO),,2021,311500000
Eastern Asia (FAO),,2015,98500000
Eastern Asia (FAO),,2016,120900000
Eastern Asia (FAO),,2017,141600000
Eastern Asia (FAO),,2018,148400000
Eastern Asia (FAO),,2019,136600000
Eastern Asia (FAO),,2020,118100000
Eastern Asia (FAO),,2021,111600000
Eastern Asia and South-eastern Asia (FAO),,2015,192300000
Eastern Asia and South-eastern Asia (FAO),,2016,218100000
Eastern Asia and South-eastern Asia (FAO),,2017,240900000
Eastern Asia and South-eastern Asia (FAO),,2018,247300000
Eastern Asia and South-eastern Asia (FAO),,2019,236200000
Eastern Asia and South-eastern Asia (FAO),,2020,222900000
Eastern Asia and South-eastern Asia (FAO),,2021,222400000
Eastern Europe (FAO),,2015,32799999.999999996
Eastern Europe (FAO),,2016,33000000
Eastern Europe (FAO),,2017,30400000
Eastern Europe (FAO),,2018,27100000
Eastern Europe (FAO),,2019,27000000
Eastern Europe (FAO),,2020,28300000
Eastern Europe (FAO),,2021,30600000
Ecuador,ECU,2015,3400000
Ecuador,ECU,2016,3800000
Ecuador,ECU,2017,4400000
Ecuador,ECU,2018,5000000
Ecuador,ECU,2019,5700000
Ecuador,ECU,2020,6500000
Ecuador,ECU,2021,6600000
Egypt,EGY,2015,27100000
Egypt,EGY,2016,29800000
Egypt,EGY,2017,33700000
Egypt,EGY,2018,32400000
Egypt,EGY,2019,29300000
Egypt,EGY,2020,29300000
Egypt,EGY,2021,31100000
El Salvador,SLV,2015,2600000
El Salvador,SLV,2016,2600000
El Salvador,SLV,2017,2600000
El Salvador,SLV,2018,2600000
El Salvador,SLV,2019,2800000
El Salvador,SLV,2020,2900000
El Salvador,SLV,2021,3100000
Estonia,EST,2015,100000
Estonia,EST,2016,100000
Estonia,EST,2017,100000
Estonia,EST,2018,100000
Estonia,EST,2019,100000
Estonia,EST,2020,100000
Estonia,EST,2021,100000
Eswatini,SWZ,2020,800000
Eswatini,SWZ,2021,800000
Ethiopia,ETH,2015,57600000
Ethiopia,ETH,2016,61400000
Ethiopia,ETH,2017,64300000
Ethiopia,ETH,2018,64400000.00000001
Ethiopia,ETH,2019,64300000
Ethiopia,ETH,2020,65900000.00000001
Ethiopia,ETH,2021,69900000
Europe (FAO),,2015,64900000.00000001
Europe (FAO),,2016,63800000
Europe (FAO),,2017,60200000
Europe (FAO),,2018,56000000
Europe (FAO),,2019,54100000
Europe (FAO),,2020,55200000
Europe (FAO),,2021,58400000
Fiji,FJI,2019,100000
Fiji,FJI,2020,200000
Fiji,FJI,2021,200000
Finland,FIN,2015,500000
Finland,FIN,2016,500000
Finland,FIN,2017,500000
Finland,FIN,2018,400000
Finland,FIN,2019,400000
Finland,FIN,2020,500000
Finland,FIN,2021,600000
France,FRA,2015,4300000
France,FRA,2016,4000000
France,FRA,2017,4099999.9999999995
France,FRA,2018,3900000
France,FRA,2019,3700000
France,FRA,2020,3800000
France,FRA,2021,4200000
Gambia,GMB,2016,1200000
Gambia,GMB,2017,1300000
Gambia,GMB,2018,1300000
Gambia,GMB,2019,1400000
Gambia,GMB,2020,1500000
Gambia,GMB,2021,1600000
Georgia,GEO,2015,1200000
Georgia,GEO,2016,1300000
Georgia,GEO,2017,1300000
Georgia,GEO,2018,1400000
Georgia,GEO,2019,1500000
Georgia,GEO,2020,1500000
Georgia,GEO,2021,1400000
Germany,DEU,2015,3300000
Germany,DEU,2016,3100000
Germany,DEU,2017,3000000
Germany,DEU,2018,2900000
Germany,DEU,2019,2800000
Germany,DEU,2020,2900000
Germany,DEU,2021,3200000
Ghana,GHA,2015,11100000
Ghana,GHA,2016,12000000
Ghana,GHA,2017,13200000
Ghana,GHA,2018,12200000
Ghana,GHA,2019,12000000
Ghana,GHA,2020,11800000
Ghana,GHA,2021,12900000
Greece,GRC,2015,1700000
Greece,GRC,2016,1800000
Greece,GRC,2017,1800000
Greece,GRC,2018,1400000
Greece,GRC,2019,900000
Greece,GRC,2020,700000
Greece,GRC,2021,700000
Grenada,GRD,2017,100000
Grenada,GRD,2018,100000
Grenada,GRD,2019,100000
Grenada,GRD,2020,100000
Grenada,GRD,2021,100000
Guatemala,GTM,2015,6800000
Guatemala,GTM,2016,7200000
Guatemala,GTM,2017,7200000
Guatemala,GTM,2018,7600000
Guatemala,GTM,2019,8500000
Guatemala,GTM,2020,9700000
Guatemala,GTM,2021,10500000
Guinea,GIN,2015,8400000
Guinea,GIN,2016,8800000
Guinea,GIN,2017,9100000
Guinea,GIN,2018,9300000
Guinea,GIN,2019,9500000
Guinea,GIN,2020,9700000
Guinea,GIN,2021,9900000
Guinea-Bissau,GNB,2017,1200000
Guinea-Bissau,GNB,2018,1200000
Guinea-Bissau,GNB,2019,1400000
Guinea-Bissau,GNB,2020,1500000
Guinea-Bissau,GNB,2021,1600000
Haiti,HTI,2019,9200000
Haiti,HTI,2020,9300000
Haiti,HTI,2021,9500000
High-income economies (FAO),,2015,98300000
High-income economies (FAO),,2016,94500000
High-income economies (FAO),,2017,91900000
High-income economies (FAO),,2018,89900000
High-income economies (FAO),,2019,89400000
High-income economies (FAO),,2020,90100000
High-income economies (FAO),,2021,92300000
Honduras,HND,2015,3900000
Honduras,HND,2016,3900000
Honduras,HND,2017,4000000
Honduras,HND,2018,4000000
Honduras,HND,2019,4500000
Honduras,HND,2020,5000000
Honduras,HND,2021,5800000
Hungary,HUN,2015,1100000
Hungary,HUN,2016,900000
Hungary,HUN,2017,900000
Hungary,HUN,2018,700000
Hungary,HUN,2019,800000
Hungary,HUN,2020,1000000
Hungary,HUN,2021,1200000
Iceland,ISL,2015,100000
Iceland,ISL,2016,100000
Iceland,ISL,2017,100000
Iceland,ISL,2018,100000
Iceland,ISL,2019,100000
Iceland,ISL,2020,100000
Iceland,ISL,2021,100000
Indonesia,IDN,2015,15500000
Indonesia,IDN,2016,19000000
Indonesia,IDN,2017,20000000
Indonesia,IDN,2018,18600000
Indonesia,IDN,2019,15600000
Indonesia,IDN,2020,13900000
Indonesia,IDN,2021,13400000
Iran,IRN,2015,39200000
Iran,IRN,2016,37700000
Iran,IRN,2017,35900000
Iran,IRN,2018,34700000
Iran,IRN,2019,36700000
Iran,IRN,2020,37000000
Iran,IRN,2021,35900000
Ireland,IRL,2015,400000
Ireland,IRL,2016,300000
Ireland,IRL,2017,300000
Ireland,IRL,2018,300000
Ireland,IRL,2019,400000
Ireland,IRL,2020,300000
Ireland,IRL,2021,300000
Israel,ISR,2015,900000
Israel,ISR,2016,900000
Israel,ISR,2017,1000000
Israel,ISR,2018,1100000
Israel,ISR,2019,1200000
Israel,ISR,2020,1200000
Israel,ISR,2021,1200000
Italy,ITA,2015,5200000
Italy,ITA,2016,4600000
Italy,ITA,2017,4500000
Italy,ITA,2018,4300000
Italy,ITA,2019,4000000
Italy,ITA,2020,3800000
Italy,ITA,2021,3400000
Jamaica,JAM,2015,1300000
Jamaica,JAM,2016,1300000
Jamaica,JAM,2017,1300000
Jamaica,JAM,2018,1300000
Jamaica,JAM,2019,1400000
Jamaica,JAM,2020,1400000
Jamaica,JAM,2021,1500000
Japan,JPN,2015,3300000
Japan,JPN,2016,3400000
Japan,JPN,2017,4000000
Japan,JPN,2018,4000000
Japan,JPN,2019,4300000
Japan,JPN,2020,4700000
Japan,JPN,2021,5500000
Kazakhstan,KAZ,2017,400000
Kazakhstan,KAZ,2018,500000
Kazakhstan,KAZ,2019,500000
Kazakhstan,KAZ,2020,500000
Kazakhstan,KAZ,2021,500000
Kenya,KEN,2015,23800000
Kenya,KEN,2016,26200000
Kenya,KEN,2017,29800000
Kenya,KEN,2018,32200000.000000004
Kenya,KEN,2019,34500000
Kenya,KEN,2020,36100000
Kenya,KEN,2021,38300000
Kiribati,KIR,2018,100000
Kiribati,KIR,2019,100000
Kiribati,KIR,2020,100000
Kiribati,KIR,2021,100000
Kuwait,KWT,2015,500000
Kuwait,KWT,2016,500000
Kuwait,KWT,2017,500000
Kuwait,KWT,2018,500000
Kuwait,KWT,2019,500000
Kuwait,KWT,2020,500000
Kuwait,KWT,2021,500000
Kyrgyzstan,KGZ,2017,400000
Kyrgyzstan,KGZ,2018,400000
Kyrgyzstan,KGZ,2019,400000
Kyrgyzstan,KGZ,2020,400000
Kyrgyzstan,KGZ,2021,500000
Land Locked Developing Countries (FAO),,2015,214300000
Land Locked Developing Countries (FAO),,2016,231700000
Land Locked Developing Countries (FAO),,2017,246600000
Land Locked Developing Countries (FAO),,2018,256899999.99999997
Land Locked Developing Countries (FAO),,2019,270100000
Land Locked Developing Countries (FAO),,2020,289200000
Land Locked Developing Countries (FAO),,2021,309300000
Laos,LAO,2019,2100000
Laos,LAO,2020,2300000
Laos,LAO,2021,2500000
Latin America and the Caribbean (FAO),,2015,172100000
Latin America and the Caribbean (FAO),,2016,191600000
Latin America and the Caribbean (FAO),,2017,201800000
Latin America and the Caribbean (FAO),,2018,204600000
Latin America and the Caribbean (FAO),,2019,220200000
Latin America and the Caribbean (FAO),,2020,241500000
Latin America and the Caribbean (FAO),,2021,256200000
Latvia,LVA,2015,200000
Latvia,LVA,2016,200000
Latvia,LVA,2017,200000
Latvia,LVA,2018,200000
Latvia,LVA,2019,200000
Latvia,LVA,2020,200000
Latvia,LVA,2021,200000
Least Developed Countries (FAO),,2015,480200000
Least Developed Countries (FAO),,2016,508300000
Least Developed Countries (FAO),,2017,529400000
Least Developed Countries (FAO),,2018,548300000
Least Developed Countries (FAO),,2019,573900000
Least Developed Countries (FAO),,2020,611900000
Least Developed Countries (FAO),,2021,652300000
Lebanon,LBN,2018,900000
Lebanon,LBN,2019,1200000
Lebanon,LBN,2020,1600000
Lebanon,LBN,2021,2000000
Lesotho,LSO,2018,1100000
Lesotho,LSO,2019,1200000
Lesotho,LSO,2020,1200000
Lesotho,LSO,2021,1300000
Liberia,LBR,2015,3700000
Liberia,LBR,2016,3800000
Liberia,LBR,2017,3900000
Liberia,LBR,2019,4000000
Liberia,LBR,2020,4099999.9999999995
Liberia,LBR,2021,4200000
Libya,LBY,2015,1800000
Libya,LBY,2016,1900000
Libya,LBY,2017,2100000
Libya,LBY,2018,2300000
Libya,LBY,2019,2500000
Libya,LBY,2020,2600000
Libya,LBY,2021,2700000
Lithuania,LTU,2015,500000
Lithuania,LTU,2016,400000
Lithuania,LTU,2017,400000
Lithuania,LTU,2018,300000
Lithuania,LTU,2019,300000
Lithuania,LTU,2020,300000
Lithuania,LTU,2021,200000
Low Income Food Deficit Countries (FAO),,2015,444500000
Low Income Food Deficit Countries (FAO),,2016,478300000
Low Income Food Deficit Countries (FAO),,2017,504800000
Low Income Food Deficit Countries (FAO),,2018,524100000
Low Income Food Deficit Countries (FAO),,2019,549800000
Low Income Food Deficit Countries (FAO),,2020,585700000
Low Income Food Deficit Countries (FAO),,2021,627200000
Low income economies (FAO),,2015,330500000
Low income economies (FAO),,2016,352100000
Low income economies (FAO),,2017,369500000
Low income economies (FAO),,2018,382400000
Low income economies (FAO),,2019,399700000
Low income economies (FAO),,2020,426600000
Low income economies (FAO),,2021,459300000
Lower-middle-income economies (FAO),,2015,869800000
Lower-middle-income economies (FAO),,2016,894900000
Lower-middle-income economies (FAO),,2017,952300000
Lower-middle-income economies (FAO),,2018,1018100000
Lower-middle-income economies (FAO),,2019,1159900000
Lower-middle-income economies (FAO),,2020,1267000000
Lower-middle-income economies (FAO),,2021,1351800000
Luxembourg,LUX,2015,100000
Luxembourg,LUX,2016,100000
Luxembourg,LUX,2017,100000
Luxembourg,LUX,2018,100000
Luxembourg,LUX,2019,100000
Luxembourg,LUX,2020,100000
Luxembourg,LUX,2021,100000
Madagascar,MDG,2018,15600000
Madagascar,MDG,2019,16399999.999999998
Madagascar,MDG,2020,17200000
Madagascar,MDG,2021,18800000
Malawi,MWI,2015,13200000
Malawi,MWI,2016,13800000
Malawi,MWI,2017,14400000
Malawi,MWI,2018,14500000
Malawi,MWI,2019,15100000
Malawi,MWI,2020,15700000
Malawi,MWI,2021,16399999.999999998
Malaysia,MYS,2015,5400000
Malaysia,MYS,2016,4700000
Malaysia,MYS,2017,4800000
Malaysia,MYS,2018,4900000
Malaysia,MYS,2019,4900000
Malaysia,MYS,2020,5100000
Malaysia,MYS,2021,5400000
Maldives,MDV,2020,100000
Maldives,MDV,2021,100000
Malta,MLT,2015,100000
Malta,MLT,2016,100000
Malta,MLT,2017,100000
Malta,MLT,2018,100000
Malta,MLT,2019,100000
Malta,MLT,2020,100000
Malta,MLT,2021,100000
Mauritania,MRT,2015,1000000
Mauritania,MRT,2016,1200000
Mauritania,MRT,2017,1300000
Mauritania,MRT,2018,1500000
Mauritania,MRT,2019,1800000
Mauritania,MRT,2020,2000000
Mauritania,MRT,2021,2500000
Mauritius,MUS,2015,200000
Mauritius,MUS,2016,200000
Mauritius,MUS,2017,200000
Mauritius,MUS,2018,300000
Mauritius,MUS,2019,300000
Mauritius,MUS,2020,400000
Mauritius,MUS,2021,400000
Mexico,MEX,2015,30800000
Mexico,MEX,2016,29500000
Mexico,MEX,2017,28200000
Mexico,MEX,2018,28500000
Mexico,MEX,2019,30700000
Mexico,MEX,2020,32900000
Mexico,MEX,2021,35000000
Middle Africa (FAO),,2019,124900000
Middle Africa (FAO),,2020,132800000.00000001
Middle Africa (FAO),,2021,142200000
Moldova,MDA,2015,600000
Moldova,MDA,2016,700000
Moldova,MDA,2017,800000
Moldova,MDA,2018,900000
Moldova,MDA,2019,800000
Moldova,MDA,2020,800000
Moldova,MDA,2021,700000
Mongolia,MNG,2015,200000
Mongolia,MNG,2016,200000
Mongolia,MNG,2017,200000
Mongolia,MNG,2018,200000
Mongolia,MNG,2019,200000
Mongolia,MNG,2020,200000
Mongolia,MNG,2021,200000
Montenegro,MNE,2015,100000
Montenegro,MNE,2016,100000
Montenegro,MNE,2017,100000
Montenegro,MNE,2018,100000
Montenegro,MNE,2019,100000
Montenegro,MNE,2020,100000
Montenegro,MNE,2021,100000
Mozambique,MOZ,2017,19500000
Mozambique,MOZ,2018,20100000
Mozambique,MOZ,2019,21500000
Mozambique,MOZ,2020,23000000
Mozambique,MOZ,2021,24200000
Myanmar,MMR,2019,11800000
Myanmar,MMR,2020,13600000
Myanmar,MMR,2021,15800000
Namibia,NAM,2015,1200000
Namibia,NAM,2016,1300000
Namibia,NAM,2017,1300000
Namibia,NAM,2018,1400000
Namibia,NAM,2019,1400000
Namibia,NAM,2020,1400000
Namibia,NAM,2021,1500000
Nepal,NPL,2015,8199999.999999999
Nepal,NPL,2016,8700000
Nepal,NPL,2017,8900000
Nepal,NPL,2018,9600000
Nepal,NPL,2019,10500000
Nepal,NPL,2020,11100000
Nepal,NPL,2021,11200000
Netherlands,NLD,2015,1000000
Netherlands,NLD,2016,900000
Netherlands,NLD,2017,900000
Netherlands,NLD,2018,900000
Netherlands,NLD,2019,800000
Netherlands,NLD,2020,800000
Netherlands,NLD,2021,800000
New Zealand,NZL,2015,500000
New Zealand,NZL,2016,500000
New Zealand,NZL,2017,600000
New Zealand,NZL,2018,700000
New Zealand,NZL,2019,700000
New Zealand,NZL,2020,700000
New Zealand,NZL,2021,800000
Niger,NER,2017,10900000
Niger,NER,2018,11800000
Niger,NER,2019,13200000
Niger,NER,2021,18000000
Nigeria,NGA,2015,63800000
Nigeria,NGA,2016,73000000
Nigeria,NGA,2017,82900000
Nigeria,NGA,2018,93400000
Nigeria,NGA,2019,108800000
Nigeria,NGA,2020,131199999.99999999
Nigeria,NGA,2021,148700000
North Macedonia,MKD,2015,300000
North Macedonia,MKD,2016,300000
North Macedonia,MKD,2017,300000
North Macedonia,MKD,2018,300000
North Macedonia,MKD,2019,400000
North Macedonia,MKD,2020,400000
North Macedonia,MKD,2021,500000
Northern Africa (FAO),,2015,65400000.00000001
Northern Africa (FAO),,2016,69500000
Northern Africa (FAO),,2017,74700000
Northern Africa (FAO),,2018,75100000
Northern Africa (FAO),,2019,74200000
Northern Africa (FAO),,2020,78000000
Northern Africa (FAO),,2021,82400000
Northern America (FAO),,2015,35800000
Northern America (FAO),,2016,33800000
Northern America (FAO),,2017,31200000
Northern America (FAO),,2018,29800000
Northern America (FAO),,2019,29600000
Northern America (FAO),,2020,29200000
Northern America (FAO),,2021,29400000
Northern America and Europe (FAO),,2015,100600000
Northern America and Europe (FAO),,2016,97600000
Northern America and Europe (FAO),,2017,91500000
Northern America and Europe (FAO),,2018,85800000
Northern America and Europe (FAO),,2019,83700000
Northern America and Europe (FAO),,2020,84400000
Northern America and Europe (FAO),,2021,87800000
Northern Europe (FAO),,2015,6900000
Northern Europe (FAO),,2016,6700000
Northern Europe (FAO),,2017,6300000
Northern Europe (FAO),,2018,5800000
Northern Europe (FAO),,2019,5200000
Northern Europe (FAO),,2020,4800000
Northern Europe (FAO),,2021,5400000
Norway,NOR,2015,200000
Norway,NOR,2016,300000
Norway,NOR,2017,300000
Norway,NOR,2018,300000
Norway,NOR,2019,200000
Norway,NOR,2020,200000
Norway,NOR,2021,300000
Oceania (FAO),,2015,4500000
Oceania (FAO),,2016,5000000
Oceania (FAO),,2017,5500000
Oceania (FAO),,2018,5800000
Oceania (FAO),,2019,5600000
Oceania (FAO),,2020,5700000
Oceania (FAO),,2021,5600000
Pakistan,PAK,2015,29600000
Pakistan,PAK,2016,25800000
Pakistan,PAK,2017,27800000
Pakistan,PAK,2018,31200000
Pakistan,PAK,2019,54200000
Pakistan,PAK,2020,74000000
Pakistan,PAK,2021,97900000
Palestine,PSE,2017,1200000
Palestine,PSE,2018,1300000
Palestine,PSE,2019,1400000
Palestine,PSE,2020,1400000
Palestine,PSE,2021,1400000
Paraguay,PRY,2015,500000
Paraguay,PRY,2016,700000
Paraguay,PRY,2017,1000000
Paraguay,PRY,2018,1400000
Paraguay,PRY,2019,1600000
Paraguay,PRY,2020,1700000
Paraguay,PRY,2021,1700000
Philippines,PHL,2018,44800000
Philippines,PHL,2019,47100000
Philippines,PHL,2020,49100000
Philippines,PHL,2021,50900000
Poland,POL,2015,3400000
Poland,POL,2016,2400000
Poland,POL,2017,2000000
Poland,POL,2018,1600000
Poland,POL,2019,2200000
Poland,POL,2020,2900000
Poland,POL,2021,2900000
Portugal,PRT,2015,1500000
Portugal,PRT,2016,1400000
Portugal,PRT,2017,1200000
Portugal,PRT,2018,1100000
Portugal,PRT,2019,1200000
Portugal,PRT,2020,1200000
Portugal,PRT,2021,1300000
Romania,ROU,2015,3800000
Romania,ROU,2016,3300000
Romania,ROU,2017,2900000
Romania,ROU,2018,2800000
Romania,ROU,2019,2700000
Romania,ROU,2020,2600000
Romania,ROU,2021,3200000
Russia,RUS,2015,11900000
Russia,RUS,2016,12900000
Russia,RUS,2017,11500000
Russia,RUS,2018,10300000
Russia,RUS,2019,8800000
Russia,RUS,2020,8000000
Russia,RUS,2021,7200000
Saint Kitts and Nevis,KNA,2015,100000
Saint Kitts and Nevis,KNA,2016,100000
Saint Kitts and Nevis,KNA,2017,100000
Saint Kitts and Nevis,KNA,2018,100000
Saint Kitts and Nevis,KNA,2019,100000
Saint Kitts and Nevis,KNA,2020,100000
Saint Kitts and Nevis,KNA,2021,100000
Saint Lucia,LCA,2015,100000
Saint Lucia,LCA,2016,100000
Saint Lucia,LCA,2017,100000
Saint Lucia,LCA,2021,100000
Saint Vincent and the Grenadines,VCT,2017,100000
Saint Vincent and the Grenadines,VCT,2018,100000
